,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,coverage,employmentstatus,location_code,vehicle_size,state_California,state_Nevada,state_Oregon,state_Washington,response_Yes,education_College,education_Doctor,education_High School or Below,education_Master,gender_M,marital_status_Married,marital_status_Single,policy_type_Personal Auto,policy_type_Special Auto,policy_Corporate L2,policy_Corporate L3,policy_Personal L1,policy_Personal L2,policy_Personal L3,policy_Special L1,policy_Special L2,policy_Special L3,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,effective_to_date,month,week,day
6339,0.9774177185479204,0.0,0.028682052273239955,0.0042179488637117575,0.03416538579606524,0.0,0.0004217948863711758,0.20651077636732768,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2011-01-16,1,2,16
6340,0.1974580633861073,0.9802351272854742,0.0024766255556401707,0.0005528182043839666,0.0012825382341708025,0.0,6.633818452607599e-05,0.011887802667072818,0,0,2,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2011-01-03,1,1,3
6341,0.10897581314815298,0.9940214515933476,0.0013693920040469343,0.0007183695758934737,0.00015714334472669738,0.0,6.734714774001317e-05,0.006573081619425285,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2011-01-27,1,4,27
6342,0.9872398746096424,0.0,0.03229299794548276,0.0014847355377233453,0.0014847355377233453,0.001113551653292509,0.0003711838844308363,0.15591281413160357,1,1,2,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2011-02-19,2,7,19
6343,0.24454405961792425,0.969627524652889,0.003158031713093427,2.7947183301711746e-05,0.0016768309981027047,0.0,0.00013973591650855873,0.002803766649972853,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2011-01-20,1,3,20
6344,0.06361572364519148,0.9979733036834927,0.0008054565927556344,0.00042789881490143075,0.0008054565927556344,0.0,7.551155557084072e-05,0.0009157074408309886,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011-02-11,2,6,11
6345,0.9899792090583246,0.0,0.027905545111988058,0.013052593681413769,0.03240643948488936,0.0,0.00045008943729013,0.1339466165375427,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2011-01-16,1,2,16
6346,0.06773523313605873,0.9976977883927112,0.0008533105349568821,0.00034369452102429973,0.0010192320278651647,0.0,4.7406140830937894e-05,0.0030288417315504483,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-02,1,52,2
6347,0.17642571004652735,0.9843085478499889,0.001456868857707712,0.0003688275589133448,0.001696606771001386,0.0,3.688275589133448e-05,0.0023480052203421766,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011-01-17,1,3,17
6348,0.3004044080353415,0.9536987963588333,0.0037795589820124767,0.0008332885944594436,0.0006844870597345431,0.0,0.00011904122777992052,0.014153986269590484,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2011-01-29,1,4,29
6349,0.05946938840842503,0.9982169892388933,0.000731790599706825,0.00020752270737954738,0.0005898013788681873,0.0,6.55334865409097e-05,0.005030257817141498,0,0,2,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011-01-26,1,4,26
6350,0.03363616330290799,0.9994299590516698,0.0008336072432173028,2.6050226350540714e-05,0.0008857076959183843,0.0,1.3025113175270357e-05,0.0026239742398496556,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2011-02-14,2,7,14
6351,0.06771410215510323,0.997701374865782,0.0017102230552659646,5.830305870224879e-05,0.0013604047030524719,0.0,1.94343529007496e-05,0.001409829585753424,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2011-01-25,1,4,25
6352,0.07485141452097009,0.9971736430648533,0.0009700263770947706,0.00016167106284912844,0.0008218279028164028,0.0,8.083553142456422e-05,0.006351558610954458,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-02-06,2,5,6
6353,0.9798183810403126,0.0,0.02747061720662082,0.002347916000565882,0.008687289202093764,0.0,0.00023479160005658822,0.19778844388766992,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2011-02-10,2,6,10
6354,0.9818116034219587,0.0,0.026091330844297617,0.006438120597943568,0.005760423692896877,0.0,0.0003388484525233457,0.18785758207894285,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-02-27,2,8,27
6355,0.11605243713044,0.9932354483856083,0.0009665612433272198,0.00012983658492455192,0.0009665612433272198,0.0,2.8852574427678205e-05,0.0036455088864225543,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2011-01-12,1,2,12
6356,0.2022031224861143,0.9793373076068659,0.0025940280782609086,0.0008908783299077867,0.0013625197986824975,0.0,7.860691146245178e-05,0.0017175276075172,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2011-01-21,1,3,21
6357,0.9641692420127745,0.0,0.027127823150951264,0.005086466840803362,0.010596805918340337,0.0,0.0004238722367336135,0.2636349936168108,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-01-05,1,1,5
6358,0.13730567093604848,0.9905065623589954,0.0017284390256328524,0.00036471649164729916,0.0007135757445273244,0.0,6.342895506909551e-05,0.006345779653211019,0,0,1,2,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2011-02-07,2,6,7
6359,0.12649914145617014,0.991961262102199,0.001067180647532489,2.246696100068398e-05,0.00019096916850581383,0.0,2.246696100068398e-05,0.0031056957638407345,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2011-01-31,1,5,31
6360,0.9974344970548344,0.0,0.01422249960141322,0.005731455063256074,0.015071604055228935,0.0,0.0012736566807235719,0.06826799808678347,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-01-01,1,52,1
6361,0.14512252751066637,0.9894061165311312,0.0018216653822142573,8.060466292983439e-05,0.0004352651798211057,0.0,4.8362797757900635e-05,0.0033870079846744384,2,0,0,2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2011-02-25,2,8,25
6362,0.09699235068407917,0.9952738991771152,0.00243809441084812,0.0007501828956455753,0.0003438338271708887,0.0,3.125762065189897e-05,0.003965255109775457,1,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2011-02-25,2,8,25
6363,0.09245362654826443,0.9956486643268907,0.0023228585901887188,0.0007861982920638741,0.0023943311621945256,0.0,3.573628600290337e-05,0.01114972123290585,0,0,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2011-02-15,2,7,15
6364,0.9891254729031114,0.0,0.016473453408878163,0.004366457530064091,0.0,0.0005954260268269216,0.0009923767113782028,0.14607881055077462,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011-02-08,2,6,8
6365,0.9969644487216338,0.0,0.013366388671149693,0.002864226143817791,0.003978091866413599,0.00015912367465654396,0.0006364946986261758,0.07654259067287233,1,1,2,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-13,1,2,13
6366,0.07628114164067766,0.9970750049295708,0.0009490930771407865,0.0,0.0009807295130454794,0.0,7.381835044428339e-05,0.0045556467702757755,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2011-01-08,1,1,8
6367,0.13404944498194293,0.9909717642200281,0.0017014968176689706,5.004402404908737e-05,0.0005254622525154174,0.0,0.00020017609619634949,0.0015795701329820507,0,0,0,2,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2011-01-04,1,1,4
6368,0.25094770892336804,0.9678856562474272,0.002096845090174495,0.00045093442799451505,0.001465536890982174,0.0,4.509344279945151e-05,0.014691966635264168,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011-01-25,1,4,25
6369,0.04763385140149237,0.998837293660703,0.0012043638011145366,5.474380914156985e-05,0.0015693225287250023,0.0,1.8247936380523284e-05,0.007152649717884462,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2011-01-18,1,3,18
6370,0.9977869289840097,0.0,0.00910420926335361,0.001874396024808096,0.00615872979579803,0.0,0.00026777086068687086,0.06555030669614599,0,1,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2011-01-21,1,3,21
6371,0.07858924796224598,0.9969007517806767,0.0009648982917702953,8.659343644092393e-05,6.185245460065995e-05,0.0,7.422294552079195e-05,0.0034166272758100556,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2011-01-27,1,4,27
6372,0.33646481937665834,0.94139466745954,0.004824015013023516,0.0026887952531606486,0.0008699043466107981,0.00015816442665650876,0.0002372466399847631,0.02315527206251288,0,3,2,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2011-02-03,2,5,3
6373,0.1727035771300707,0.9849158557567766,0.00217186941512192,0.00016154400608344856,0.0008974667004636031,0.0,5.384800202781619e-05,0.010424973192585214,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2011-02-10,2,6,10
6374,0.9998712604718244,0.0,0.006941157624317487,0.00014022540655186843,0.0021033810982780264,0.0,0.00014022540655186843,0.014311508479033728,1,1,0,2,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2011-01-02,1,52,2
6375,0.9975662661237361,0.0,0.00951740273919146,0.0030867252127107433,0.008102653683365702,0.0,0.0002572271010592286,0.0685252997221785,0,1,2,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-02-02,2,5,2
6376,0.12557172898387542,0.9920769184261073,0.0015816121671700441,0.00034197019830703657,0.000299223923518657,0.0,0.0001496119617593285,0.003521142825800471,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2011-01-13,1,2,13
6377,0.10637953727164365,0.9943244710134863,0.0014407694707477148,0.0003655683731747933,2.150402195145843e-05,6.451206585437529e-05,8.601608780583371e-05,0.00013752716605270848,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2011-02-21,2,8,21
6378,0.9907900883469057,0.0,0.027190754875116723,0.00670456969523426,0.02272104174496055,0.0,0.00037247609417968115,0.13051562340056028,0,1,2,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2011-02-25,2,8,25
6379,0.09243737965702195,0.9955678561559157,0.00237689390315111,0.0010910332670201817,0.0005065511596879415,0.0,3.8965473822149346e-05,0.01711363610268799,0,2,2,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2011-02-18,2,7,18
6380,0.0920473200443856,0.9957525223847316,0.0011559726973678726,5.897819884529962e-05,0.00037746047260991754,0.0,8.256947838341947e-05,0.0016480265953833111,1,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2011-01-23,1,3,23
6381,0.18197242431633495,0.9833018245064292,0.001512609682459001,0.00045730060167365144,5.2765454039267474e-05,0.0,3.517696935951165e-05,0.001028385754100599,1,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2011-02-09,2,6,9
6382,0.2234028153011503,0.9744869315889293,0.002927333882673094,0.0004053231529855053,0.0036479083768695478,0.0,0.00036028724709822696,0.021076803955246276,0,2,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2011-02-03,2,5,3
6383,0.40296923514498795,0.9150219628171596,0.00368937581931117,0.0002837981399470131,0.004824568379099223,0.00011351925597880523,0.00011351925597880523,0.017709003932693618,0,3,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2011-01-03,1,1,3
6384,0.7619391481200269,0.6468062394427023,0.006732850113163189,0.0006223642961747486,0.0005092071514157035,0.0,0.0001131571447590452,0.03231768054318331,0,3,2,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2011-02-23,2,8,23
6385,0.041489338459682376,0.9991381057813168,0.0010380074940988012,6.387738425223391e-05,4.790803818917544e-05,1.5969346063058478e-05,1.5969346063058478e-05,0.0007720264257039743,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2011-02-11,2,6,11
6386,0.26926186313857564,0.9619521528651606,0.007276209069383487,0.0009328473165876267,0.005876938094502048,0.0,9.328473165876267e-05,0.045362364701155324,1,4,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2011-01-20,1,3,20
6387,0.0378375168578082,0.999280205154065,0.0009435795262453917,0.0002506383116589322,0.0002506383116589322,1.4743430097584246e-05,1.4743430097584246e-05,0.002525369101388357,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2011-02-20,2,7,20
6388,0.06715373724491076,0.9977421850893442,0.0008270213493931806,5.37026850255312e-05,2.1481074010212482e-05,0.0,7.518375903574368e-05,0.0004633625549896807,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2011-02-13,2,6,13
6389,0.09318445785374181,0.9956478527924978,0.0011705029920693138,0.0004682011968277255,0.0005942553652044209,0.0,7.203095335811161e-05,0.0002498533177198233,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2011-01-02,1,52,2
6390,0.3682904466688688,0.9294352396559379,0.004611989896055473,0.0005963780038002767,0.0007554121381470172,0.0,0.00011927560076005534,0.022137551501066267,2,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2011-01-02,1,52,2
6391,0.12391882419298102,0.9922557820015625,0.0016916509082763704,0.0007945633054025375,0.0017685441313798416,0.00010252429747129516,0.00015378644620694275,0.008119924359726577,0,0,2,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2011-01-31,1,5,31
6392,0.9969308387085062,0.0,0.027859702111769104,0.007175983877273861,0.03883473627701148,0.0004221166986631683,0.0004221166986631683,0.06158532275527561,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-30,1,4,30
6393,0.04741880555195168,0.998855819924738,0.0012232624254518286,0.0002127412913829267,0.001577831244423373,0.0,1.7728440948577226e-05,0.005871659642168777,0,0,2,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-02-15,2,7,15
6394,0.4791656706580284,0.8774969839559285,0.004062348758218572,0.00044478271075385823,0.0015419133972800418,0.0,5.930436143384776e-05,0.019499274039449146,1,0,2,2,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2011-01-30,1,4,30
6395,0.032126056088429604,0.9994706176963585,0.000795843265746856,0.00026528108858228536,4.8232925196779156e-05,1.2058231299194789e-05,1.2058231299194789e-05,0.005068976631043906,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011-01-07,1,1,7
6396,0.20781505050166937,0.9781601818946178,0.001288387426759158,0.00031524373207936847,0.000767549956367158,0.0,2.7412498441684212e-05,0.003635125269410617,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2011-01-05,1,1,5
6397,0.41947380008021645,0.9058476076786507,0.0059622860985616205,0.002771203397923007,0.0020993965135780355,0.0,0.0006718068843449713,0.05859825505186092,0,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-01-11,1,2,11
6398,0.9997495949400123,0.0,0.004530281626886,0.0007447038290771508,0.0026064634017700277,0.0,0.0001241173048461918,0.021745351809052803,0,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2011-02-14,2,7,14
6399,0.4371577129728124,0.8989352998001873,0.00573188095811381,0.0029982146550133772,0.0030863974389843587,0.0,0.00035273113588392673,0.027513028598946283,0,2,2,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2011-02-03,2,5,3
6400,0.03503981679774667,0.9993653959195407,0.0008800350831819641,0.0002688996087500446,0.00014667251386366067,1.222270948863839e-05,1.222270948863839e-05,0.006336252598910141,0,0,2,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2011-01-22,1,3,22
6401,0.14437662589492475,0.9895049273358554,0.0012086719156588098,6.622859811829094e-05,0.0005132716354167548,0.0,3.311429905914547e-05,0.005801625195162286,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2011-02-26,2,8,26
6402,0.07071421554267474,0.9974873298976323,0.000875603344362388,0.00019572310050453378,0.00023692796376864616,0.0,3.090364744808428e-05,0.004202896052939462,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2011-02-07,2,6,7
6403,0.22923850698392897,0.9728460422782139,0.005983912254372737,0.0006444213197016795,0.0027157755615999347,0.0,4.603009426440567e-05,0.03125195832294154,1,3,2,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2011-02-02,2,5,2
6404,0.1417903459447211,0.9898773093877722,0.0038017960219316033,0.00018395787202894854,0.004476308219371081,6.131929067631619e-05,6.131929067631619e-05,0.001969214875136227,0,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2011-01-31,1,5,31
6405,0.07485141452097009,0.9971736430648533,0.0009700263770947706,0.00016167106284912844,0.0008218279028164028,0.0,8.083553142456422e-05,0.006351558610954458,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2011-02-06,2,5,6
6406,0.9793622294255718,0.0,0.0277390131039603,0.012680691704667565,0.005547802620792059,0.0,0.0003962716157708614,0.19972089434851414,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2011-01-05,1,1,5
6407,0.994620509740491,0.0,0.01422887756892485,0.002914348417731596,0.004800103276263805,0.0,0.0006857290394662579,0.10244791849625894,1,1,2,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-01-20,1,3,20
6408,0.13603093501937474,0.9906079873763145,0.0033681715965088186,0.00028720843071005427,0.0009399548641419958,0.0,2.6109857337277662e-05,0.01338240630621031,1,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2011-02-16,2,7,16
6409,0.09127800513493628,0.9957613405626773,0.0022702437494507835,0.0004864808034537393,0.001881059106687792,0.0,3.243205356358262e-05,0.010897169997363761,0,0,2,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-20,1,3,20
6410,0.4544026657551916,0.889980270226041,0.006548159377862745,0.0004555241306339301,0.0034164309797544757,5.6940516329241265e-05,0.00017082154898772378,0.03739713420335856,0,4,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2011-02-15,2,7,15
6411,0.1419031735866805,0.9898451561161846,0.0018060332672997052,0.00027785127189226236,0.0015559671225966693,2.7785127189226235e-05,8.33553815676787e-05,0.00801801272404313,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2011-01-26,1,4,26
6412,0.05558751147562563,0.9984045058485044,0.001384119305010445,0.0001859264738073732,0.0014460947962795694,0.0,2.0658497089708135e-05,0.009717473823662105,0,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011-01-09,1,1,9
6413,0.33646481937665834,0.94139466745954,0.004824015013023516,0.0026887952531606486,0.0008699043466107981,0.00015816442665650876,0.0002372466399847631,0.02315527206251288,0,3,2,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2011-02-03,2,5,3
6414,0.35377309331153467,0.934143004506259,0.009523519742539954,0.0019808921064483104,0.00609505263522557,0.0,7.618815794031963e-05,0.045712894764191776,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2011-02-25,2,8,25
6415,0.12845590672091087,0.9917113200289377,0.0010616201353230855,0.00016940746840262002,0.0002936396118978747,3.388149368052401e-05,2.258766245368267e-05,0.002548359548589514,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011-01-12,1,2,12
6416,0.16545139471811698,0.9862153300215944,0.00211732254530152,7.616268148566619e-05,0.0005179062341025302,0.0,7.616268148566619e-05,0.0006292321441200513,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2011-02-17,2,7,17
6417,0.2557777479024388,0.9666899264230522,0.0021487303872085627,0.00017508173525403103,0.0009390747618170755,0.0,3.183304277346019e-05,0.009099409843974173,1,0,1,2,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2011-01-12,1,2,12
6418,0.9799612261283595,0.0,0.02723971463729088,0.0020328145251709614,0.02154783396681219,0.0,0.00040656290503419224,0.19612594538849434,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2011-01-07,1,1,7
6419,0.9908555845476853,0.0,0.027452720731394466,0.0065073115807749845,0.006710665067674203,0.0,0.00020335348689921827,0.13177305951069343,1,1,2,2,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2011-01-24,1,4,24
6420,0.12751979778221206,0.991701178284927,0.0032805340347956944,0.0005964607335992171,0.002897094991767626,8.52086762284596e-05,4.26043381142298e-05,0.015746563367019333,1,0,2,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-02-21,2,8,21
6421,0.11540831556255834,0.9932995790740103,0.0014409950173370977,0.00047375178652178554,0.00011843794663044638,0.0,9.869828885870532e-05,0.005877264168991555,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2011-01-19,1,3,19
6422,0.05205565062282925,0.9986230231094689,0.0013067035028105783,0.00020103130812470436,0.0010855690638734035,0.0,2.0103130812470435e-05,0.0062721768134907764,0,0,2,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2011-01-23,1,3,23
6423,0.3186497538566624,0.947756208371015,0.0029635600118224277,0.0010688249222966133,0.002866394109795463,0.0,9.716590202696484e-05,0.014225088056747654,0,2,2,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2011-01-11,1,2,11
6424,0.15330227378015535,0.9881779755447908,0.001292955031171194,0.00042391968235121116,0.0006570755076443773,0.0,4.2391968235121116e-05,0.0006453806022115292,0,0,0,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2011-02-03,2,5,3
